,GIC,NWN,NEN,WNA,CNA,ENA,NCA,SCA,CAR,NWS,NSA,NES,SAM,SWS,SES,SSA,NEU,WCE,EEU,MED,SAH,WAF,CAF,NEAF,SEAF,WSAF,ESAF,MDG,RAR,WSB,ESB,RFE,WCA,ECA,TIB,EAS,ARP,SAS,SEA,NAU,CAU,EAU,SAU,NZ,EAN,WAN,ARO,NPO,EPO,SPO,NAO,EAO,SAO,ARS,BOB,EIO,SIO,SOO
AWI-ESM-1-1-LR,-1.0579375541249567,-1.3173033062891488,-0.8217759157450827,-0.482720117768852,-0.20950379984317274,-0.34431487879795475,-0.9786682942253391,-1.2420197229629761,-0.7371487414241792,-1.0727755320938976,-1.4108365347173881,-0.6939181139476965,-0.8506434920193013,-1.1794971514042583,-0.6544295465377568,-0.7054978074062411,-0.6449935457466602,-1.2222162616823213,-1.1528131068415655,-1.0640517022319425,-1.6966651179822272,-3.1425148323498537,-2.102913132419313,-2.132121663066943,-1.2052478416834178,-0.9558265140617025,-0.759793504080365,-0.722127256891826,-0.7160945363519802,-0.6886529271821635,-0.3358900866579945,-1.6109116086690212,-1.5755996461635833,-2.0147723171299616,-2.1650032510939092,-1.5683106845995112,-2.167745490670463,-2.356647355394094,-0.5230659905602535,-1.118248437285662,-1.272282137543649,-1.4363094187404783,-0.5981352772036439,-0.0640493849836713,-0.5234702845457981,-0.06687016359291441,-2.0292157568485005,-0.4237937927246093,-0.30599297404499376,-0.47600746154785156,,,,,-0.8625850677490234,-0.6294498443603516,,-0.03654289245605469
CESM2,0.1608387240874543,-0.6943630628241683,-0.391446298887026,-0.9642943116698293,-0.9883172283228437,-0.7833873036766431,-0.5875750782426626,-0.45637406994459784,-0.22877675923977803,-0.6539990499964421,-0.5052284414311375,-0.25277385512369593,-0.31354679337497693,-0.48829209799297374,-0.3527377571821329,-0.2358107046519064,0.34054309177844955,0.15083977680519778,-0.11323137437459971,-0.35534706076797257,-1.0982812674627938,-1.6276046298726594,-0.9746628299177853,-1.191474027555061,-0.5585184185451308,-0.43522294829746616,-0.25824791280994663,-0.5421298335798969,0.038619725933374836,-0.5707615361670043,-0.538097994835058,-0.38294253293804326,-1.2403445020924868,-1.4320707570656537,-0.6924804384881471,-1.1417453299844844,-1.4145799844049207,-1.8560042131394665,-0.6533602619244108,-0.7299487253746031,-0.9699638425248144,-0.6580124672403043,-0.5739918876248229,-0.3718644815517845,-0.39377458443865476,-0.36400914380588717,0.810698779936745,-0.27447646700394596,-0.17345501442213476,-0.06751020090334257,,,,,-0.6338671561337237,,,0.09508299827575684
EC-Earth3-LR,1.4094821724077056,-0.2558189738762135,0.3006587325404743,-0.7696218844600375,-0.6832764464972663,-0.07926371722366919,-0.9232148681856652,-0.5650522747129745,-0.37927989210425106,-0.5339956463439302,-0.6994442024555414,-0.5876723797291233,-0.42661153044135053,-0.5426488028070271,-0.25754490779431966,-0.32103547837115076,1.316311300961667,0.41723695288908313,0.04557597970753428,-0.3297643068573822,-1.1546401255154368,-1.920072229825865,-1.1752696896290844,-1.3428191846893562,-0.6816137228565508,-0.5515235906888747,-0.48559133321187775,-0.3679589073831003,0.31288797402304835,-0.3011854777702052,-0.3409000597473219,0.16119376824847434,-0.9678570424636724,-1.1377672130705487,-1.0547023377375004,-0.9028516668722352,-1.2334265914308404,-1.6924799911337123,-0.582518841566348,-0.532624522642707,-0.8118105029031937,-1.0270109555768918,-0.6776871939723867,-0.291316130747689,-0.6163406835577969,-0.23900444411105518,2.129088160482583,-0.008088833154171199,-0.17715126893996533,-0.18385621760789495,0.7294321060180664,,,,-0.8079933055750117,-0.829742431640625,,
FGOALS-f3-L,-0.5181649034723073,-0.8442104412115848,-1.157050735583308,-0.8053290863921457,-1.160816086656473,-0.9284424181140885,-0.7337058691257294,-0.6128140276698825,-0.42741162433171476,-0.6783850295637114,-0.666002833301531,-0.7115986361719406,-0.6082312040066398,-0.6142619940014561,-0.5693540377672736,-0.2160024679814432,-0.3534046617252353,-0.24921570748228158,-0.9869288153879121,-0.5979650936194612,-1.211482774350726,-1.6361328279673577,-1.1226524711129076,-1.5952925434399894,-0.7184153602112427,-0.5685849868428918,-0.5128073258666337,-0.49335048124494607,-0.6832642086967621,-1.3050843538728318,-1.2246209582739918,-0.8284770905884936,-1.4932448394915103,-1.7949346340584806,-2.1440386642917253,-1.4716515590520913,-1.5366794455650374,-1.8508250438528422,-0.754473644746716,-0.5552161412777273,-0.9392100224160909,-0.6729705051700109,-0.8238853887554606,-0.401188224772849,-0.5405279638105216,-0.41040847291122656,0.012639488550371772,-0.5812756877271709,-0.3316966838041666,-0.27165619006232183,-0.7079061269760132,,,,-0.6515851897677668,-0.6097602844238281,,0.016591548919677734
FGOALS-g3,-0.36536438363328894,-1.0608889307608433,-1.0224733710951013,-0.7741343642519994,-1.113069506197259,-0.8385695155744977,-0.7144424054497677,-0.14425865169327876,-0.2820874710799782,0.0789624687785457,0.7969828293428873,0.12137821042298992,0.4971494811457961,-0.28734424064738745,0.5633787574858827,-0.03414125273667237,-0.7030103645238709,-0.4617520851361275,-0.9692260425332656,-0.6177608358910285,-1.3376836574906976,-1.8501010660200683,-0.49095894231359266,-1.6954081665231628,-0.09932104947516417,0.008488009320780034,0.26581811598088406,-0.07608717139378128,-0.3479036415777628,-1.1105818758981143,-0.6544104495302463,-0.13257195050729279,-1.456066101496652,-1.79835566405027,-2.183706408165387,-1.5039359411627777,-1.572115397998274,-1.7744915879965737,-0.29012479829859894,0.015548134358541797,-0.26685690472802565,0.030814638013537447,-0.1781698770526396,0.11327812299811961,-0.41606525049837056,-0.4185013175986732,-0.1350561232518264,,-0.05956077575683594,-0.16997146606445312,,,,,-0.04750251770019531,,,0.14834833145141602
GISS-E2-1-G,-0.46027528360851466,-0.46391060678197826,-0.7860890161751054,-0.10045548124113177,-0.7620764973888304,-0.7495736048568115,-0.7454607072115262,-0.7367209669684487,-0.4329200513761578,-0.5502665078013598,-0.5879969589635641,-0.6533445017511703,-0.526951202190487,-0.578413748798645,-0.35234360107461077,-0.5527838045095679,0.19231639229347533,-0.2729459542782095,-0.18139436167428316,-0.731386010082609,-1.6321659105252613,-1.5976873243193055,-1.2350392651080984,-1.5736690331799177,-0.8606960404548685,-0.7619690169778508,-0.7610842611759947,-0.5937709314857632,0.6043477599575834,-0.5169824183007444,-0.8876623077324541,-0.3755551139938457,-1.3035757485410249,-1.3739093761432626,-1.7087920837494992,-1.4158526288474735,-1.7431576026786593,-2.1106755198652594,-0.6697999862102545,-0.325164474612293,-0.667222541688088,-0.72086387654647,-0.8261797429501778,-0.5199440895378051,-0.8340222701191916,-0.573523713353168,0.8698603273821924,0.037006378173828125,,-0.2648468017578125,-0.6157545447349548,,,,,-0.7319545745849609,,
INM-CM4-8,-0.16374470692260357,-0.7755379984572588,-1.2444784427043696,-1.2123745239234536,-1.3653991521676887,-1.308557624495668,-0.8664721759565143,-0.6441915293555949,-0.4107708940288049,-0.43456540002474,-0.38743474041455916,-0.4868305528894603,-0.46531153411918863,-0.6889770461616328,-0.5423232390978215,-0.4204343466396677,-0.21010085820778654,-0.47237541246066544,-0.7026009244780747,-0.7216033197129014,-1.2891726303027287,-1.645155425779079,-1.379706552620666,-1.7763799473118986,-0.9277031314626264,-0.37114853816972593,-0.4203319191777116,-0.48699200196112985,-0.4303014102854405,-0.9759112893332882,-1.2434789804120352,-1.1467254049276245,-1.4366089451284747,-1.4214906019482774,-1.9358512323400454,-1.6047302434604713,-1.9558890522418906,-1.4944195275200465,-0.6214887560097051,-0.42734266252850467,-0.8245408322957974,-0.6506871395052534,-0.6708007111666049,-0.45505234725044347,-0.8148130623633354,-0.7516860985215433,0.3226434128358853,,-0.2689363193611698,-0.1986255645751953,,,,,-0.21096229553222656,-0.2622261047363281,,
IPSL-CM6A-LR,-0.9212128126653814,-1.0071046233920962,-1.3792883399269138,-0.7011479196667373,-0.9784857461075135,-0.8782844888387114,-0.7102308708706638,-0.6351222986471436,-0.5735109698804783,-0.6098476667218743,-0.6409650368818507,-0.5458985483576203,-0.6317105051578017,-0.5779060699395137,-0.619601245488524,-0.4635060269114565,-0.8316933977849067,-0.6599407235783086,-1.0516816111729126,-0.9183805870944667,-1.4651171524783895,-1.6415110913718658,-1.0229281698581345,-1.5519557277634437,-0.443565923353145,-0.6557042170933587,-0.57313990680041,-0.4337335912478813,-1.0132266490997277,-1.0996694894538177,-1.206773792776879,-1.587501239617239,-1.405755619237621,-1.6389296256926813,-2.0013678207953687,-1.6434474951403009,-1.7695391582036026,-1.7812296385514261,-0.6416614907864681,-0.42301096709966113,-0.7322410386093878,-0.6672611582119315,-0.6219871689028156,-0.4134331521725914,-0.7318750180258705,-0.6094801543435354,-0.21108401634767357,-1.0613594055175781,-0.4524992424795644,-0.28984941852355894,,,,,-0.7251052856445312,,,0.07442426681518555
MIROC-ES2L,-0.18921446914475815,-0.8131881147026012,-1.2235709883864894,-0.827355212634048,-1.3100368243991505,-1.1328147580111574,-1.0596129303575663,-0.7934078512964542,-0.3848094940185547,-0.7283258224765033,-0.5090900679236956,-0.7336317829433053,-0.7666788637719989,-1.0727318822838223,-1.0130011643778731,-0.6504536630691938,-0.7251243868185027,-0.5611120873545792,-0.8258393203940403,-0.6560618242378631,-1.9246265508033462,-1.5520495849543086,-1.779595706695412,-1.8202319716435365,-1.2097208844762093,-0.9955475672647796,-0.853735045134457,-0.6100436995162019,-0.7249525394590395,-1.5844437471849138,-1.4412108504528334,-1.138457324708868,-1.5358462618096156,-2.360618911356103,-1.8567004480680152,-1.7738873737630434,-2.1878355493239976,-1.7421249733235205,-1.0059212613874096,-0.3975970626734918,-0.700236599059234,-0.7327252044079168,-0.6733669503509835,-0.19729995175126486,-1.0319977962465523,-0.4263425303151912,0.9084196090698243,,-0.2122789465692181,,,,,,,-1.013601303100586,,
MPI-ESM1-2-LR,-0.36670827411943013,-1.0620158812821847,-1.193907581125948,-0.7091472042544081,-0.6036109984574592,-0.7544798384158943,-0.6179434673711037,-0.8957922533548628,-0.5569677196297161,-0.5674214027486917,-0.9247753778580371,-0.5881765805549419,-0.42799236506895705,-0.6343449989398263,0.015026621058056744,-0.43017474859216875,-0.45437190467680516,-0.6314014478280883,-0.7823450503062713,-0.9165155281180883,-1.5434620739430556,-3.4388091632301148,-2.2096702803563533,-1.770072015301168,-0.8721082261140806,-0.7714790095414921,-0.6625059755852776,-0.5508301505277923,-0.5730172186070064,-1.142328545133427,-1.2286790600279145,-0.9453418771490142,-1.398243228213874,-1.8437883083273094,-1.7498061496347872,-1.6079893496480424,-1.6947833017900384,-2.488370936936718,-0.8023840646545114,-0.7460628472386658,-1.1195578544715603,-1.2791634932679934,-0.6803734122012188,0.30300878692812494,-0.6064576651241474,-0.3869448521753862,0.5719030917130955,-0.44573974609375,-0.13997574106060745,-0.14483261108398438,,,,,-0.9905357360839844,-0.803924560546875,,0.11422014236450195
